filename,year,label,set
train/1870-4/486.jpg,1870,1870-4,train
test/1870-4/311.jpg,1870,1870-4,test
train/1930-4/249.jpg,1932,1930-4,train
train/1930-4/271.jpg,1932,1930-4,train
test/1930-4/451.jpg,1932,1930-4,test
train/1930-4/72.jpg,1932,1930-4,train
train/1930-4/450.jpg,1932,1930-4,train
train/1930-4/106.jpg,1932,1930-4,train
test/1930-4/107.jpg,1932,1930-4,test
train/1930-4/275.jpg,1932,1930-4,train
test/1930-4/202.jpg,1932,1930-4,test
train/1870-4/648.jpg,1872,1870-4,train
train/1870-4/16.jpg,1872,1870-4,train
train/1870-4/13.jpg,1872,1870-4,train
train/1895-9/457.jpg,1895,1895-9,train
train/1895-9/255.jpg,1895,1895-9,train
train/1890-4/616.jpg,1892,1890-4,train
train/1890-4/626.jpg,1892,1890-4,train
train/1910-4/630.jpg,1913,1910-4,train
train/1910-4/422.jpg,1913,1910-4,train
train/1910-4/420.jpg,1913,1910-4,train
train/1910-4/632.jpg,1913,1910-4,train
train/1880-4/130.jpg,1882,1880-4,train
test/1905-9/604.jpg,1905,1905-9,test
train/1905-9/210.jpg,1905,1905-9,train
train/1905-9/736.jpg,1905,1905-9,train
train/1905-9/366.jpg,1905,1905-9,train
train/1905-9/441.jpg,1905,1905-9,train
train/1905-9/460.jpg,1905,1905-9,train
train/1905-9/360.jpg,1905,1905-9,train
train/1925-9/571.jpg,1928,1925-9,train
train/1925-9/447.jpg,1928,1925-9,train
train/1925-9/131.jpg,1928,1925-9,train
train/1925-9/407.jpg,1928,1925-9,train
test/1925-9/448.jpg,1928,1925-9,test
train/1925-9/242.jpg,1928,1925-9,train
train/1925-9/684.jpg,1928,1925-9,train
train/1925-9/318.jpg,1928,1925-9,train
