filename,year,label,set
train/1915-9/1915_825.jpg,1915.0,1915-9,train
train/1960-4/1960_192.jpg,1960.0,1960-4,train
test/1940-4/1940_117.jpg,1940.0,1940-4,test
train/1920-4/1920_818.jpg,1920.0,1920-4,train
train/1910-4/1914_726.jpg,1914.0,1910-4,train
train/1905-9/1906_676.jpg,1906.0,1905-9,train
train/1940-4/1943_309.jpg,1943.0,1940-4,train
train/1935-9/1939_28.jpg,1939.0,1935-9,train
train/1940-4/1942_672.jpg,1942.0,1940-4,train
test/1905-9/1908_132.jpg,1908.0,1905-9,test
test/1940-4/1943_1038.jpg,1943.0,1940-4,test
train/1940-4/1941_112.jpg,1941.0,1940-4,train
test/1905-9/1908_680.jpg,1908.0,1905-9,test
test/1935-9/1938_912.jpg,1938.0,1935-9,test
train/1915-9/1915_238.jpg,1915.0,1915-9,train
train/1915-9/1919_624.jpg,1919.0,1915-9,train
test/1910-4/1914_1053.jpg,1914.0,1910-4,test
test/1935-9/1937_55.jpg,1937.0,1935-9,test
train/1915-9/1917_816.jpg,1917.0,1915-9,train
train/1910-4/1911_1122.jpg,1911.0,1910-4,train
train/1940-4/1942_396.jpg,1942.0,1940-4,train
train/1925-9/1928_227.jpg,1928.0,1925-9,train
train/1920-4/1921_602.jpg,1921.0,1920-4,train
train/1940-4/1940_41.jpg,1940.0,1940-4,train
train/1945-9/1948_324.jpg,1948.0,1945-9,train
train/1940-4/1942_223.jpg,1942.0,1940-4,train
train/1915-9/1917_535.jpg,1917.0,1915-9,train
train/1905-9/1907_320.jpg,1907.0,1905-9,train
train/1920-4/1920_348.jpg,1920.0,1920-4,train
train/1910-4/1913_1144.jpg,1913.0,1910-4,train
train/1910-4/1913_1132.jpg,1913.0,1910-4,train
train/1935-9/1939_896.jpg,1939.0,1935-9,train
train/1905-9/1908_116.jpg,1908.0,1905-9,train
test/1910-4/1911_998.jpg,1911.0,1910-4,test
train/1895-9/1898_654.jpg,1898.0,1895-9,train
train/1920-4/1923_458.jpg,1923.0,1920-4,train
train/1930-4/1934_741.jpg,1934.0,1930-4,train
train/1915-9/1919_392.jpg,1919.0,1915-9,train
train/1920-4/1923_917.jpg,1923.0,1920-4,train
train/1895-9/1897_401.jpg,1897.0,1895-9,train
train/1900-4/1904_175.jpg,1904.0,1900-4,train
train/1910-4/1913_1078.jpg,1913.0,1910-4,train
train/1910-4/1911_849.jpg,1911.0,1910-4,train
train/1955-9/1958_173.jpg,1958.0,1955-9,train
train/1935-9/1937_390.jpg,1937.0,1935-9,train
train/1920-4/1922_648.jpg,1922.0,1920-4,train
train/1900-4/1900_391.jpg,1900.0,1900-4,train
train/1905-9/1905_9.jpg,1905.0,1905-9,train
train/1925-9/1925_217.jpg,1925.0,1925-9,train
train/1900-4/1900_653.jpg,1900.0,1900-4,train
train/1940-4/1942_390.jpg,1942.0,1940-4,train
test/1910-4/1910_46.jpg,1910.0,1910-4,test
train/1905-9/1905_170.jpg,1905.0,1905-9,train
train/1895-9/1899_203.jpg,1899.0,1895-9,train
train/1925-9/1926_462.jpg,1926.0,1925-9,train
test/1960-4/1960_300.jpg,1960.0,1960-4,test
test/1865-9/1865_677.jpg,1865.0,1865-9,test
test/1940-4/1943_108.jpg,1943.0,1940-4,test
train/1910-4/1912_697.jpg,1912.0,1910-4,train
train/1940-4/1942_161.jpg,1942.0,1940-4,train
train/1915-9/1917_543.jpg,1917.0,1915-9,train
train/1920-4/1922_255.jpg,1922.0,1920-4,train
train/1940-4/1943_406.jpg,1943.0,1940-4,train
train/1910-4/1910_1073.jpg,1910.0,1910-4,train
train/1905-9/1906_388.jpg,1906.0,1905-9,train
train/1940-4/1941_188.jpg,1941.0,1940-4,train
train/1910-4/1913_1139.jpg,1913.0,1910-4,train
train/1905-9/1905_10.jpg,1905.0,1905-9,train
train/1930-4/1930_175.jpg,1930.0,1930-4,train
train/1940-4/1940_966.jpg,1940.0,1940-4,train
test/1915-9/1918_416.jpg,1918.0,1915-9,test
train/1915-9/1917_834.jpg,1917.0,1915-9,train
test/1935-9/1938_677.jpg,1938.0,1935-9,test
test/1940-4/1941_1018.jpg,1941.0,1940-4,test
test/1900-4/1900_331.jpg,1900.0,1900-4,test
train/1935-9/1937_961.jpg,1937.0,1935-9,train
train/1940-4/1942_231.jpg,1942.0,1940-4,train
train/1910-4/1910_728.jpg,1910.0,1910-4,train
train/1910-4/1913_1134.jpg,1913.0,1910-4,train
train/1925-9/1925_776.jpg,1925.0,1925-9,train
train/1890-4/1890_104.jpg,1890.0,1890-4,train
test/1900-4/1901_685.jpg,1901.0,1900-4,test
train/1900-4/1900_201.jpg,1900.0,1900-4,train
train/1905-9/1907_642.jpg,1907.0,1905-9,train
train/1910-4/1910_395.jpg,1910.0,1910-4,train
train/1915-9/1918_1000.jpg,1918.0,1915-9,train
test/1925-9/1926_886.jpg,1926.0,1925-9,test
train/1915-9/1919_621.jpg,1919.0,1915-9,train
train/1905-9/1906_812.jpg,1906.0,1905-9,train
test/1905-9/1908_139.jpg,1908.0,1905-9,test
train/1915-9/1919_309.jpg,1919.0,1915-9,train
train/1905-9/1908_1115.jpg,1908.0,1905-9,train
train/1935-9/1938_921.jpg,1938.0,1935-9,train
train/1925-9/1926_767.jpg,1926.0,1925-9,train
train/1915-9/1918_760.jpg,1918.0,1915-9,train
test/1905-9/1907_454.jpg,1907.0,1905-9,test
train/1860-4/1864_757.jpg,1864.0,1860-4,train
train/1935-9/1936_1016.jpg,1936.0,1935-9,train
test/1900-4/1904_356.jpg,1904.0,1900-4,test
train/1905-9/1909_409.jpg,1909.0,1905-9,train
train/1905-9/1905_302.jpg,1905.0,1905-9,train
train/1940-4/1940_71.jpg,1940.0,1940-4,train
train/1905-9/1908_694.jpg,1908.0,1905-9,train
test/1915-9/1918_849.jpg,1918.0,1915-9,test
train/1935-9/1938_476.jpg,1938.0,1935-9,train
train/1910-4/1914_1132.jpg,1914.0,1910-4,train
train/1945-9/1949_415.jpg,1949.0,1945-9,train
test/1950-4/1950_191.jpg,1950.0,1950-4,test
train/1865-9/1865_948.jpg,1865.0,1865-9,train
test/1910-4/1913_834.jpg,1913.0,1910-4,test
excluded/None/2_870.jpg,,None,excluded
train/1905-9/1908_623.jpg,1908.0,1905-9,train
train/1905-9/1908_1084.jpg,1908.0,1905-9,train
train/1955-9/1955_417.jpg,1955.0,1955-9,train
train/1925-9/1925_333.jpg,1925.0,1925-9,train
test/1940-4/1940_189.jpg,1940.0,1940-4,test
train/1940-4/1941_1037.jpg,1941.0,1940-4,train
train/1950-4/1952_368.jpg,1952.0,1950-4,train
train/1935-9/1939_898.jpg,1939.0,1935-9,train
train/1920-4/1923_50.jpg,1923.0,1920-4,train
train/1940-4/1940_132.jpg,1940.0,1940-4,train
train/1905-9/1905_576.jpg,1905.0,1905-9,train
test/1905-9/1908_534.jpg,1908.0,1905-9,test
train/1900-4/1900_610.jpg,1900.0,1900-4,train
train/1920-4/1924_153.jpg,1924.0,1920-4,train
test/1915-9/1915_437.jpg,1915.0,1915-9,test
test/1910-4/1910_1116.jpg,1910.0,1910-4,test
train/1960-4/1962_758.jpg,1962.0,1960-4,train
train/1940-4/1943_315.jpg,1943.0,1940-4,train
train/1905-9/1909_550.jpg,1909.0,1905-9,train
train/1965-9/1965_879.jpg,1965.0,1965-9,train
test/1905-9/1905_299.jpg,1905.0,1905-9,test
test/1920-4/1920_1002.jpg,1920.0,1920-4,test
test/1905-9/1906_641.jpg,1906.0,1905-9,test
train/1900-4/1904_185.jpg,1904.0,1900-4,train
train/1925-9/1925_262.jpg,1925.0,1925-9,train
train/1930-4/1934_346.jpg,1934.0,1930-4,train
train/1905-9/1906_689.jpg,1906.0,1905-9,train
train/1905-9/1906_106.jpg,1906.0,1905-9,train
train/1940-4/1940_97.jpg,1940.0,1940-4,train
train/1905-9/1909_1020.jpg,1909.0,1905-9,train
train/1865-9/1865_652.jpg,1865.0,1865-9,train
train/1955-9/1958_71.jpg,1958.0,1955-9,train
train/1935-9/1936_125.jpg,1936.0,1935-9,train
train/1940-4/1941_121.jpg,1941.0,1940-4,train
train/1940-4/1942_953.jpg,1942.0,1940-4,train
train/1940-4/1942_763.jpg,1942.0,1940-4,train
train/1935-9/1935_674.jpg,1935.0,1935-9,train
train/1915-9/1915_829.jpg,1915.0,1915-9,train
train/1955-9/1957_29.jpg,1957.0,1955-9,train
train/1900-4/1902_732.jpg,1902.0,1900-4,train
train/1910-4/1914_388.jpg,1914.0,1910-4,train
train/1905-9/1909_243.jpg,1909.0,1905-9,train
train/1905-9/1907_309.jpg,1907.0,1905-9,train
train/1910-4/1911_1094.jpg,1911.0,1910-4,train
test/1925-9/1926_203.jpg,1926.0,1925-9,test
train/1915-9/1919_833.jpg,1919.0,1915-9,train
test/1900-4/1901_612.jpg,1901.0,1900-4,test
train/1920-4/1924_867.jpg,1924.0,1920-4,train
test/1940-4/1941_426.jpg,1941.0,1940-4,test
train/1940-4/1942_394.jpg,1942.0,1940-4,train
train/1905-9/1908_264.jpg,1908.0,1905-9,train
train/1920-4/1923_964.jpg,1923.0,1920-4,train
train/1955-9/1955_504.jpg,1955.0,1955-9,train
test/1920-4/1920_622.jpg,1920.0,1920-4,test
train/1940-4/1941_559.jpg,1941.0,1940-4,train
train/1965-9/1967_866.jpg,1967.0,1965-9,train
train/1925-9/1927_736.jpg,1927.0,1925-9,train
train/1900-4/1904_447.jpg,1904.0,1900-4,train
train/1920-4/1922_880.jpg,1922.0,1920-4,train
train/1905-9/1909_670.jpg,1909.0,1905-9,train
train/1910-4/1913_982.jpg,1913.0,1910-4,train
train/1890-4/1894_286.jpg,1894.0,1890-4,train
train/1940-4/1943_1027.jpg,1943.0,1940-4,train
train/1950-4/1952_362.jpg,1952.0,1950-4,train
test/1900-4/1904_695.jpg,1904.0,1900-4,test
train/1940-4/1942_8.jpg,1942.0,1940-4,train
train/1910-4/1913_642.jpg,1913.0,1910-4,train
test/1920-4/1923_488.jpg,1923.0,1920-4,test
train/1890-4/1891_262.jpg,1891.0,1890-4,train
train/1895-9/1899_565.jpg,1899.0,1895-9,train
train/1935-9/1935_617.jpg,1935.0,1935-9,train
train/1905-9/1908_905.jpg,1908.0,1905-9,train
test/1940-4/1940_93.jpg,1940.0,1940-4,test
test/1905-9/1908_1089.jpg,1908.0,1905-9,test
train/1910-4/1914_1099.jpg,1914.0,1910-4,train
train/1905-9/1905_835.jpg,1905.0,1905-9,train
train/1905-9/1909_804.jpg,1909.0,1905-9,train
train/1925-9/1925_621.jpg,1925.0,1925-9,train
test/1935-9/1939_772.jpg,1939.0,1935-9,test
train/1905-9/1908_637.jpg,1908.0,1905-9,train
test/1920-4/1923_215.jpg,1923.0,1920-4,test
train/1920-4/1922_998.jpg,1922.0,1920-4,train
train/1910-4/1914_1064.jpg,1914.0,1910-4,train
test/1915-9/1915_817.jpg,1915.0,1915-9,test
train/1930-4/1930_114.jpg,1930.0,1930-4,train
train/1940-4/1943_417.jpg,1943.0,1940-4,train
train/1950-4/1952_429.jpg,1952.0,1950-4,train
train/1925-9/1925_724.jpg,1925.0,1925-9,train
train/1860-4/1864_760.jpg,1864.0,1860-4,train
test/1935-9/1938_552.jpg,1938.0,1935-9,test
test/1865-9/1865_784.jpg,1865.0,1865-9,test
test/1905-9/1905_725.jpg,1905.0,1905-9,test
train/1940-4/1940_477.jpg,1940.0,1940-4,train
train/1955-9/1958_267.jpg,1958.0,1955-9,train
train/1935-9/1939_580.jpg,1939.0,1935-9,train
test/1935-9/1935_314.jpg,1935.0,1935-9,test
train/1945-9/1945_1026.jpg,1945.0,1945-9,train
test/1905-9/1908_802.jpg,1908.0,1905-9,test
train/1910-4/1913_916.jpg,1913.0,1910-4,train
train/1910-4/1910_347.jpg,1910.0,1910-4,train
train/1910-4/1914_1137.jpg,1914.0,1910-4,train
train/1930-4/1932_891.jpg,1932.0,1930-4,train
train/1915-9/1917_829.jpg,1917.0,1915-9,train
train/1920-4/1920_749.jpg,1920.0,1920-4,train
train/1940-4/1940_896.jpg,1940.0,1940-4,train
train/1905-9/1905_363.jpg,1905.0,1905-9,train
train/1940-4/1940_204.jpg,1940.0,1940-4,train
test/1935-9/1939_487.jpg,1939.0,1935-9,test
train/1920-4/1921_766.jpg,1921.0,1920-4,train
train/1900-4/1902_1002.jpg,1902.0,1900-4,train
test/1900-4/1900_722.jpg,1900.0,1900-4,test
train/1910-4/1914_1070.jpg,1914.0,1910-4,train
train/1905-9/1908_109.jpg,1908.0,1905-9,train
train/1915-9/1917_793.jpg,1917.0,1915-9,train
test/1935-9/1938_990.jpg,1938.0,1935-9,test
train/1950-4/1952_367.jpg,1952.0,1950-4,train
train/1860-4/1862_976.jpg,1862.0,1860-4,train
train/1930-4/1932_277.jpg,1932.0,1930-4,train
test/1905-9/1905_332.jpg,1905.0,1905-9,test
test/1920-4/1923_405.jpg,1923.0,1920-4,test
train/1910-4/1913_1034.jpg,1913.0,1910-4,train
train/1905-9/1906_694.jpg,1906.0,1905-9,train
train/1905-9/1906_329.jpg,1906.0,1905-9,train
test/1935-9/1937_475.jpg,1937.0,1935-9,test
train/1905-9/1906_733.jpg,1906.0,1905-9,train
train/1945-9/1948_318.jpg,1948.0,1945-9,train
train/1940-4/1940_90.jpg,1940.0,1940-4,train
train/1965-9/1968_574.jpg,1968.0,1965-9,train
train/1910-4/1910_31.jpg,1910.0,1910-4,train
train/1940-4/1941_177.jpg,1941.0,1940-4,train
test/1940-4/1941_305.jpg,1941.0,1940-4,test
train/1920-4/1920_256.jpg,1920.0,1920-4,train
train/1940-4/1942_1001.jpg,1942.0,1940-4,train
train/1910-4/1911_1050.jpg,1911.0,1910-4,train
train/1940-4/1943_418.jpg,1943.0,1940-4,train
train/1925-9/1926_821.jpg,1926.0,1925-9,train
test/1910-4/1913_1059.jpg,1913.0,1910-4,test
train/1935-9/1939_576.jpg,1939.0,1935-9,train
train/1905-9/1905_720.jpg,1905.0,1905-9,train
train/1910-4/1911_1154.jpg,1911.0,1910-4,train
train/1910-4/1910_334.jpg,1910.0,1910-4,train
train/1900-4/1900_98.jpg,1900.0,1900-4,train
train/1905-9/1908_688.jpg,1908.0,1905-9,train
train/1865-9/1865_448.jpg,1865.0,1865-9,train
train/1935-9/1939_935.jpg,1939.0,1935-9,train
train/1935-9/1937_973.jpg,1937.0,1935-9,train
test/2005-9/2007_1011.jpg,2007.0,2005-9,test
train/1920-4/1921_233.jpg,1921.0,1920-4,train
train/1925-9/1929_320.jpg,1929.0,1925-9,train
train/1920-4/1922_409.jpg,1922.0,1920-4,train
test/1960-4/1963_822.jpg,1963.0,1960-4,test
train/1960-4/1962_177.jpg,1962.0,1960-4,train
train/1905-9/1908_1137.jpg,1908.0,1905-9,train
train/1910-4/1913_1099.jpg,1913.0,1910-4,train
train/1910-4/1914_1060.jpg,1914.0,1910-4,train
train/1915-9/1919_48.jpg,1919.0,1915-9,train
train/1935-9/1937_783.jpg,1937.0,1935-9,train
train/1915-9/1915_818.jpg,1915.0,1915-9,train
train/1910-4/1914_999.jpg,1914.0,1910-4,train
test/1955-9/1957_417.jpg,1957.0,1955-9,test
test/1940-4/1942_379.jpg,1942.0,1940-4,test
train/1910-4/1910_673.jpg,1910.0,1910-4,train
train/1955-9/1957_31.jpg,1957.0,1955-9,train
train/1940-4/1942_170.jpg,1942.0,1940-4,train
train/1920-4/1924_773.jpg,1924.0,1920-4,train
train/1925-9/1928_974.jpg,1928.0,1925-9,train
train/1920-4/1922_11.jpg,1922.0,1920-4,train
train/1940-4/1944_575.jpg,1944.0,1940-4,train
train/1915-9/1915_819.jpg,1915.0,1915-9,train
train/1940-4/1941_901.jpg,1941.0,1940-4,train
train/1950-4/1953_421.jpg,1953.0,1950-4,train
train/1915-9/1918_271.jpg,1918.0,1915-9,train
test/1935-9/1935_806.jpg,1935.0,1935-9,test
train/1925-9/1928_257.jpg,1928.0,1925-9,train
train/1900-4/1900_21.jpg,1900.0,1900-4,train
train/1975-9/1977_550.jpg,1977.0,1975-9,train
train/1935-9/1935_961.jpg,1935.0,1935-9,train
train/1920-4/1922_268.jpg,1922.0,1920-4,train
train/1915-9/1917_513.jpg,1917.0,1915-9,train
test/1915-9/1915_144.jpg,1915.0,1915-9,test
train/1920-4/1922_587.jpg,1922.0,1920-4,train
train/1950-4/1952_263.jpg,1952.0,1950-4,train
train/1935-9/1935_628.jpg,1935.0,1935-9,train
train/1940-4/1942_916.jpg,1942.0,1940-4,train
test/1940-4/1942_890.jpg,1942.0,1940-4,test
train/1940-4/1943_1040.jpg,1943.0,1940-4,train
train/1910-4/1912_901.jpg,1912.0,1910-4,train
train/1910-4/1910_1130.jpg,1910.0,1910-4,train
train/1905-9/1906_638.jpg,1906.0,1905-9,train
train/1925-9/1928_742.jpg,1928.0,1925-9,train
train/1950-4/1954_753.jpg,1954.0,1950-4,train
train/1935-9/1937_720.jpg,1937.0,1935-9,train
train/1910-4/1910_521.jpg,1910.0,1910-4,train
test/1925-9/1926_687.jpg,1926.0,1925-9,test
train/1940-4/1942_699.jpg,1942.0,1940-4,train
train/1940-4/1941_739.jpg,1941.0,1940-4,train
train/1925-9/1925_640.jpg,1925.0,1925-9,train
train/1930-4/1930_266.jpg,1930.0,1930-4,train
test/1905-9/1908_1102.jpg,1908.0,1905-9,test
train/1925-9/1925_329.jpg,1925.0,1925-9,train
test/1925-9/1925_913.jpg,1925.0,1925-9,test
train/1920-4/1920_746.jpg,1920.0,1920-4,train
train/1905-9/1909_989.jpg,1909.0,1905-9,train
train/1935-9/1937_918.jpg,1937.0,1935-9,train
test/1895-9/1898_112.jpg,1898.0,1895-9,test
train/1930-4/1931_1024.jpg,1931.0,1930-4,train
train/1910-4/1910_155.jpg,1910.0,1910-4,train
train/1910-4/1914_466.jpg,1914.0,1910-4,train
train/1940-4/1943_287.jpg,1943.0,1940-4,train
train/1905-9/1908_477.jpg,1908.0,1905-9,train
train/1940-4/1942_316.jpg,1942.0,1940-4,train
train/1935-9/1939_608.jpg,1939.0,1935-9,train
train/1905-9/1908_1058.jpg,1908.0,1905-9,train
train/1910-4/1913_1049.jpg,1913.0,1910-4,train
test/1910-4/1913_1125.jpg,1913.0,1910-4,test
train/1925-9/1926_366.jpg,1926.0,1925-9,train
train/1920-4/1924_242.jpg,1924.0,1920-4,train
train/1900-4/1904_143.jpg,1904.0,1900-4,train
train/1945-9/1949_463.jpg,1949.0,1945-9,train
train/1915-9/1918_340.jpg,1918.0,1915-9,train
train/1890-4/1894_581.jpg,1894.0,1890-4,train
test/1910-4/1911_1125.jpg,1911.0,1910-4,test
train/1920-4/1922_949.jpg,1922.0,1920-4,train
train/1910-4/1914_461.jpg,1914.0,1910-4,train
test/1940-4/1941_41.jpg,1941.0,1940-4,test
train/1910-4/1910_1138.jpg,1910.0,1910-4,train
train/1920-4/1922_535.jpg,1922.0,1920-4,train
train/1910-4/1910_960.jpg,1910.0,1910-4,train
train/1905-9/1906_274.jpg,1906.0,1905-9,train
train/1920-4/1921_468.jpg,1921.0,1920-4,train
train/1940-4/1942_414.jpg,1942.0,1940-4,train
train/1910-4/1913_1155.jpg,1913.0,1910-4,train
train/1915-9/1915_50.jpg,1915.0,1915-9,train
train/1905-9/1907_359.jpg,1907.0,1905-9,train
train/1905-9/1908_872.jpg,1908.0,1905-9,train
test/1925-9/1929_584.jpg,1929.0,1925-9,test
train/1910-4/1913_572.jpg,1913.0,1910-4,train
train/1895-9/1899_658.jpg,1899.0,1895-9,train
train/1940-4/1942_719.jpg,1942.0,1940-4,train
train/1920-4/1920_854.jpg,1920.0,1920-4,train
train/1915-9/1917_811.jpg,1917.0,1915-9,train
train/1940-4/1943_389.jpg,1943.0,1940-4,train
train/1900-4/1900_967.jpg,1900.0,1900-4,train
test/1905-9/1907_48.jpg,1907.0,1905-9,test
test/1940-4/1943_181.jpg,1943.0,1940-4,test
train/1915-9/1917_947.jpg,1917.0,1915-9,train
test/1905-9/1905_634.jpg,1905.0,1905-9,test
train/1930-4/1930_237.jpg,1930.0,1930-4,train
train/1905-9/1905_549.jpg,1905.0,1905-9,train
train/1910-4/1912_567.jpg,1912.0,1910-4,train
train/1860-4/1864_808.jpg,1864.0,1860-4,train
train/1920-4/1922_243.jpg,1922.0,1920-4,train
train/1910-4/1910_428.jpg,1910.0,1910-4,train
test/1935-9/1939_674.jpg,1939.0,1935-9,test
train/1940-4/1943_245.jpg,1943.0,1940-4,train
train/1925-9/1927_661.jpg,1927.0,1925-9,train
test/1905-9/1905_609.jpg,1905.0,1905-9,test
train/1910-4/1910_515.jpg,1910.0,1910-4,train
train/1925-9/1927_873.jpg,1927.0,1925-9,train
train/1915-9/1917_831.jpg,1917.0,1915-9,train
train/1935-9/1937_466.jpg,1937.0,1935-9,train
train/1970-4/1971_746.jpg,1971.0,1970-4,train
train/1920-4/1924_896.jpg,1924.0,1920-4,train
train/1935-9/1939_125.jpg,1939.0,1935-9,train
train/1940-4/1942_327.jpg,1942.0,1940-4,train
train/1970-4/1972_677.jpg,1972.0,1970-4,train
train/1910-4/1911_662.jpg,1911.0,1910-4,train
train/1905-9/1908_544.jpg,1908.0,1905-9,train
train/1925-9/1928_870.jpg,1928.0,1925-9,train
train/1905-9/1908_474.jpg,1908.0,1905-9,train
test/1975-9/1975_630.jpg,1975.0,1975-9,test
train/1950-4/1954_121.jpg,1954.0,1950-4,train
train/1910-4/1914_755.jpg,1914.0,1910-4,train
train/1905-9/1906_418.jpg,1906.0,1905-9,train
train/1935-9/1938_949.jpg,1938.0,1935-9,train
train/1915-9/1918_848.jpg,1918.0,1915-9,train
train/1935-9/1939_938.jpg,1939.0,1935-9,train
train/1905-9/1906_532.jpg,1906.0,1905-9,train
train/1910-4/1913_1149.jpg,1913.0,1910-4,train
test/1910-4/1913_933.jpg,1913.0,1910-4,test
train/1860-4/1863_827.jpg,1863.0,1860-4,train
train/1935-9/1935_287.jpg,1935.0,1935-9,train
train/1925-9/1927_898.jpg,1927.0,1925-9,train
train/1920-4/1923_934.jpg,1923.0,1920-4,train
train/1955-9/1957_876.jpg,1957.0,1955-9,train
train/1925-9/1926_337.jpg,1926.0,1925-9,train
train/1935-9/1938_772.jpg,1938.0,1935-9,train
train/1920-4/1923_584.jpg,1923.0,1920-4,train
train/1900-4/1901_656.jpg,1901.0,1900-4,train
train/1905-9/1906_292.jpg,1906.0,1905-9,train
test/1915-9/1918_1007.jpg,1918.0,1915-9,test
train/1965-9/1966_818.jpg,1966.0,1965-9,train
train/1910-4/1912_254.jpg,1912.0,1910-4,train
train/1940-4/1940_236.jpg,1940.0,1940-4,train
train/1940-4/1943_883.jpg,1943.0,1940-4,train
train/1940-4/1942_36.jpg,1942.0,1940-4,train
train/1955-9/1957_219.jpg,1957.0,1955-9,train
train/1935-9/1935_571.jpg,1935.0,1935-9,train
train/1915-9/1916_609.jpg,1916.0,1915-9,train
train/1910-4/1910_1041.jpg,1910.0,1910-4,train
test/1905-9/1906_56.jpg,1906.0,1905-9,test
train/1935-9/1936_98.jpg,1936.0,1935-9,train
train/1960-4/1961_166.jpg,1961.0,1960-4,train
train/1900-4/1902_851.jpg,1902.0,1900-4,train
train/1940-4/1941_295.jpg,1941.0,1940-4,train
train/1940-4/1940_63.jpg,1940.0,1940-4,train
train/1925-9/1925_361.jpg,1925.0,1925-9,train
test/1910-4/1910_610.jpg,1910.0,1910-4,test
train/1945-9/1948_220.jpg,1948.0,1945-9,train
train/1925-9/1925_880.jpg,1925.0,1925-9,train
train/1920-4/1920_382.jpg,1920.0,1920-4,train
train/1915-9/1915_634.jpg,1915.0,1915-9,train
train/1920-4/1921_592.jpg,1921.0,1920-4,train
train/1940-4/1943_1023.jpg,1943.0,1940-4,train
test/1910-4/1910_774.jpg,1910.0,1910-4,test
train/1935-9/1939_706.jpg,1939.0,1935-9,train
train/1910-4/1913_918.jpg,1913.0,1910-4,train
test/1890-4/1894_320.jpg,1894.0,1890-4,test
test/1905-9/1906_682.jpg,1906.0,1905-9,test
test/1960-4/1963_753.jpg,1963.0,1960-4,test
train/1950-4/1952_505.jpg,1952.0,1950-4,train
train/1920-4/1923_449.jpg,1923.0,1920-4,train
train/1920-4/1920_275.jpg,1920.0,1920-4,train
train/1865-9/1865_895.jpg,1865.0,1865-9,train
train/1900-4/1901_632.jpg,1901.0,1900-4,train
train/1955-9/1956_171.jpg,1956.0,1955-9,train
train/1940-4/1942_981.jpg,1942.0,1940-4,train
test/1940-4/1941_903.jpg,1941.0,1940-4,test
train/1905-9/1909_338.jpg,1909.0,1905-9,train
train/1935-9/1935_928.jpg,1935.0,1935-9,train
train/1955-9/1956_107.jpg,1956.0,1955-9,train
train/1910-4/1910_957.jpg,1910.0,1910-4,train
test/1920-4/1924_916.jpg,1924.0,1920-4,test
test/1910-4/1910_348.jpg,1910.0,1910-4,test
test/1940-4/1943_104.jpg,1943.0,1940-4,test
train/1920-4/1923_250.jpg,1923.0,1920-4,train
test/1920-4/1921_340.jpg,1921.0,1920-4,test
train/1910-4/1910_511.jpg,1910.0,1910-4,train
train/1925-9/1926_652.jpg,1926.0,1925-9,train
train/1910-4/1911_1054.jpg,1911.0,1910-4,train
train/1920-4/1922_376.jpg,1922.0,1920-4,train
train/1915-9/1915_628.jpg,1915.0,1915-9,train
train/1925-9/1925_171.jpg,1925.0,1925-9,train
train/1910-4/1912_991.jpg,1912.0,1910-4,train
train/1910-4/1911_992.jpg,1911.0,1910-4,train
train/1920-4/1921_759.jpg,1921.0,1920-4,train
train/1900-4/1900_430.jpg,1900.0,1900-4,train
train/1925-9/1925_764.jpg,1925.0,1925-9,train
train/1910-4/1910_823.jpg,1910.0,1910-4,train
train/1925-9/1925_584.jpg,1925.0,1925-9,train
train/1920-4/1920_860.jpg,1920.0,1920-4,train
train/1950-4/1952_439.jpg,1952.0,1950-4,train
test/1940-4/1943_552.jpg,1943.0,1940-4,test
train/1925-9/1925_887.jpg,1925.0,1925-9,train
train/1905-9/1905_603.jpg,1905.0,1905-9,train
test/1910-4/1910_623.jpg,1910.0,1910-4,test
train/1960-4/1964_885.jpg,1964.0,1960-4,train
train/1910-4/1911_1102.jpg,1911.0,1910-4,train
train/1910-4/1912_223.jpg,1912.0,1910-4,train
train/1960-4/1960_257.jpg,1960.0,1960-4,train
test/1905-9/1909_998.jpg,1909.0,1905-9,test
train/1920-4/1923_646.jpg,1923.0,1920-4,train
test/1925-9/1929_494.jpg,1929.0,1925-9,test
train/1920-4/1922_706.jpg,1922.0,1920-4,train
train/1935-9/1938_234.jpg,1938.0,1935-9,train
train/1910-4/1911_371.jpg,1911.0,1910-4,train
train/1905-9/1906_588.jpg,1906.0,1905-9,train
test/1940-4/1941_889.jpg,1941.0,1940-4,test
train/1955-9/1959_14.jpg,1959.0,1955-9,train
train/1960-4/1963_366.jpg,1963.0,1960-4,train
train/1940-4/1942_206.jpg,1942.0,1940-4,train
train/1915-9/1918_223.jpg,1918.0,1915-9,train
train/1940-4/1940_126.jpg,1940.0,1940-4,train
train/1920-4/1921_546.jpg,1921.0,1920-4,train
test/1940-4/1940_109.jpg,1940.0,1940-4,test
train/1935-9/1936_188.jpg,1936.0,1935-9,train
test/1905-9/1909_332.jpg,1909.0,1905-9,test
train/1905-9/1908_484.jpg,1908.0,1905-9,train
test/1940-4/1940_39.jpg,1940.0,1940-4,test
test/1900-4/1904_685.jpg,1904.0,1900-4,test
train/1950-4/1952_297.jpg,1952.0,1950-4,train
train/1960-4/1963_440.jpg,1963.0,1960-4,train
test/1905-9/1908_372.jpg,1908.0,1905-9,test
train/1925-9/1929_797.jpg,1929.0,1925-9,train
train/1920-4/1924_513.jpg,1924.0,1920-4,train
train/1940-4/1943_747.jpg,1943.0,1940-4,train
train/1940-4/1941_972.jpg,1941.0,1940-4,train
